dataset,taxon_1,taxon_2,interaction_label,tested_status,effect_sign,n_evidence,min_adjusted_p,max_abs_log2_fold_change,truth_type,experimental_setting,label_rule,mixed_evidence
carlstrom_phyllosphere_2019,Leaf281,Leaf420,0,neutral,neutral,1,0.219353501512895,1.46957331856117,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf281,Leaf61,0,neutral,neutral,1,0.988342144289388,0.270908607972856,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf281,Leaf68,0,neutral,neutral,1,0.135821143522687,1.33470590644557,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf281,Leaf83,0,neutral,neutral,1,0.13878138012863,1.74082884295231,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf281,Leaf86,0,neutral,neutral,1,0.877175530294105,0.42631184645141,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf281,Leaf88,0,neutral,neutral,1,0.912383235046912,0.570826024007811,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf281,Leaf90,0,neutral,neutral,1,0.76440843686167,0.632254648626439,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf288,0,neutral,neutral,2,0.591569297394238,1.34326267471009,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf289,0,neutral,neutral,1,0.881524104014758,0.418067006688473,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf3,0,neutral,neutral,1,0.777612830575658,0.686261841861373,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf324,0,neutral,neutral,1,0.829850461775972,0.508730391927573,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf33,0,neutral,neutral,2,0.564505478251883,1.75907649654841,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf334,0,neutral,neutral,2,0.536512111662614,2.6015558114139,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf336,0,neutral,neutral,1,0.753902792801134,0.573239850860613,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf337,0,neutral,neutral,1,0.799445606881548,0.483377365862205,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf344,0,neutral,neutral,2,0.699011646555811,1.06277790775068,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf351,0,neutral,neutral,1,0.922201784621631,0.755256309215737,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf354,0,neutral,neutral,1,0.314492524377894,0.758374635722332,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf357,0,neutral,neutral,1,0.922201784621631,0.541373912570829,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf359,0,neutral,neutral,2,0.627343821010197,1.22301902220047,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf363,0,neutral,neutral,1,0.314492524377894,1.10351648197385,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf371,0,neutral,neutral,2,0.699011646555811,1.28075069439918,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf380,0,neutral,neutral,1,0.999447465302158,0.00269509913365324,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf391,0,neutral,neutral,2,0.961703180817521,0.197897888726955,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf396,0,neutral,neutral,1,0.829850461775972,0.278025678519006,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf405,0,neutral,neutral,2,0.232259262085463,1.22974884308483,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf41,0,neutral,neutral,1,0.936819446714803,0.230791492730056,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf416,1,positive,positive,2,0.0161163879515434,2.41516276190846,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf285,Leaf420,0,neutral,neutral,2,0.560900941194125,0.615861524323017,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf427,0,neutral,neutral,1,0.922201784621631,0.52903774233063,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf443,0,neutral,neutral,1,0.406206485862307,1.58512690843343,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf446,0,neutral,neutral,1,0.999447465302158,0.00338890428405301,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf5,0,neutral,neutral,1,0.999447465302158,0.123613751667589,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf61,0,neutral,neutral,1,0.988342144289388,0.0200629238875776,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf68,0,neutral,neutral,2,0.0935160216886878,1.64967466801924,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf70,1,positive,positive,1,0.042764699091283,2.98441859214674,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf82,0,neutral,neutral,1,0.999447465302158,0.0938988062387067,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf83,0,neutral,neutral,2,0.28458449826559,1.39591134414601,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf86,1,positive,positive,2,0.0407646670321149,2.6426788398656,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf285,Leaf88,0,neutral,neutral,2,0.777612830575658,0.856742680195859,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf285,Leaf90,0,neutral,neutral,2,0.735179623605629,0.946463284259444,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf289,0,neutral,neutral,1,0.569860661081813,0.984372193006831,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf3,0,neutral,neutral,1,0.690985422785194,0.873768239910874,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf324,0,neutral,neutral,1,0.780932087241361,0.655830474695327,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf33,0,neutral,neutral,2,0.976644467599008,0.337281688701694,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf334,0,neutral,neutral,2,0.584391211074115,0.977305646793963,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf336,0,neutral,neutral,1,0.690985422785194,0.44429527094489,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf337,0,neutral,neutral,1,0.988720949486747,0.119662517093606,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf344,0,neutral,neutral,2,0.909255455030381,0.329091683507212,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf351,0,neutral,neutral,1,0.988720949486747,0.449632829234546,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf354,0,neutral,neutral,1,0.614903846989292,0.549638981614833,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf357,0,neutral,neutral,1,0.780932087241361,0.769117604713602,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf359,0,neutral,neutral,2,0.932556018234927,0.225404058188263,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf363,0,neutral,neutral,1,0.243195918089068,1.17015167355873,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf371,0,neutral,neutral,2,0.614903846989292,1.36944845419059,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf380,0,neutral,neutral,1,0.988720949486747,0.160813248197883,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf391,0,neutral,neutral,2,0.23762410471711,1.47811406265881,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf396,0,neutral,neutral,1,0.780932087241361,0.363625752495822,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf405,0,neutral,neutral,2,0.559939499438923,0.894276197134658,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf41,0,neutral,neutral,1,0.988720949486747,0.089121405590658,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf416,1,positive,positive,2,7.27444069970819e-05,3.57191828253607,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,TRUE
carlstrom_phyllosphere_2019,Leaf288,Leaf420,0,neutral,neutral,2,0.560900941194125,0.638790569905277,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf427,0,neutral,neutral,1,0.614903846989292,1.59864526698283,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf443,0,neutral,neutral,1,0.591569297394238,1.6742334806194,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf446,0,neutral,neutral,1,0.99916896638359,0.00306824772231182,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf5,0,neutral,neutral,1,0.988720949486747,0.243514293350186,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf61,0,neutral,neutral,1,0.988342144289388,0.156197217452893,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf68,0,neutral,neutral,2,0.182475690152753,1.14542736450916,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf70,0,neutral,neutral,1,0.690985422785194,1.3311684326016,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf82,0,neutral,neutral,1,0.988720949486747,0.368538971133815,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf83,0,neutral,neutral,2,0.189966716035604,1.45183850876777,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf86,0,neutral,neutral,2,0.254851566119213,2.00622565605628,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf88,0,neutral,neutral,2,0.980439044115119,0.3502039859334,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf288,Leaf90,0,neutral,neutral,2,0.988720949486747,0.165702702735499,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf3,0,neutral,neutral,1,0.881524104014758,0.554722248620727,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf324,0,neutral,neutral,1,0.414835074969514,1.3428870925532,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf33,0,neutral,neutral,1,0.176113771509827,2.99207161014554,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf334,0,neutral,neutral,1,0.853363174108746,1.32236300513417,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf336,0,neutral,neutral,1,0.701496380618244,0.597259778775469,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf337,0,neutral,neutral,1,0.881524104014758,0.332663065676016,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf344,0,neutral,neutral,1,0.947938735123392,0.315625744534214,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf351,0,neutral,neutral,1,0.990701604558867,0.124490850364348,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf354,0,neutral,neutral,1,0.881524104014758,0.236548111855825,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf357,0,neutral,neutral,1,0.823671661793686,1.07645616995439,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf359,0,neutral,neutral,1,0.978058393003233,0.274765627745669,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf363,0,neutral,neutral,1,0.823671661793686,0.53864461843827,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf371,0,neutral,neutral,1,0.414835074969514,1.66543159702505,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf380,0,neutral,neutral,1,0.971350476445723,0.214482224600447,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf391,0,neutral,neutral,1,0.971350476445723,0.0835366784412091,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf396,0,neutral,neutral,1,0.39679667011888,0.811224890128763,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf405,0,neutral,neutral,1,0.881524104014758,0.375080748306313,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf41,0,neutral,neutral,1,0.881524104014758,0.251562454298555,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf416,1,positive,positive,1,3.57071908080277e-05,3.82831226687426,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf420,0,neutral,neutral,1,0.881524104014758,0.426830020428023,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf427,0,neutral,neutral,1,0.176113771509827,3.05198380017434,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf443,0,neutral,neutral,1,0.893214382418251,0.359376801113052,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf446,0,neutral,neutral,1,0.947938735123392,0.8138158318209,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf5,0,neutral,neutral,1,0.971350476445723,0.394988911213698,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf68,0,neutral,neutral,1,0.323091654602152,0.35629971677369,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf70,0,neutral,neutral,1,0.0517225745092495,3.59824619331919,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf82,0,neutral,neutral,1,0.601624002508126,0.992373552152884,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf83,0,neutral,neutral,1,0.823671661793686,0.647599262290244,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf86,0,neutral,neutral,1,0.11735960025089,2.40338545554226,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf88,0,neutral,neutral,1,0.272666454798704,1.67180487706654,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf289,Leaf90,0,neutral,neutral,1,0.823671661793686,0.71692309579316,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf33,0,neutral,neutral,1,0.976644467599008,0.539187164654455,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf334,0,neutral,neutral,1,0.919710471706237,0.403145138376406,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf344,0,neutral,neutral,1,0.877745245819269,0.587077423953229,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf359,0,neutral,neutral,1,0.932556018234927,0.219792556645752,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf371,0,neutral,neutral,1,0.955526021571373,0.341252586894515,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf391,0,neutral,neutral,1,0.921094954746545,0.226568790084593,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf405,0,neutral,neutral,1,0.767870328503508,0.608289102925094,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf416,0,neutral,neutral,1,0.983817785482417,0.170868549032959,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf420,0,neutral,neutral,1,0.288228688674334,1.37669173424743,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf61,0,neutral,neutral,1,0.988342144289388,0.0466449520502823,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf68,0,neutral,neutral,1,0.213257979716899,1.18098895604152,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf83,0,neutral,neutral,1,0.202645021321634,1.56853885469272,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
carlstrom_phyllosphere_2019,Leaf3,Leaf86,0,neutral,neutral,1,0.966429513261833,0.325403736123216,community_dropout,Arabidopsis_phyllosphere,DESeq2_BH_adjusted_p_below_0.05,FALSE
