analysis_set,design,taxon_fraction,repeat,selected_taxa,calibration_pairs,calibration_positives,test_pairs,test_positives,feature_set,model_fitted,selected_method,auprc,auroc,f1,threshold
carlstrom_phyllosphere_2019,distributed_pairs,0.6,121,33,375,50,614,73,network_scores,True,,0.185465559937342,0.6036512799736662,0.21693907875185736,0.48845020631707725
carlstrom_phyllosphere_2019,distributed_pairs,0.6,121,33,375,50,614,73,direct_abundance,True,,0.20988192814135492,0.6763477071886157,0.3121951219512195,0.5904720378233576
carlstrom_phyllosphere_2019,distributed_pairs,0.6,121,33,375,50,614,73,combined,True,,0.21681579120624045,0.6833869293292483,0.2512315270935961,0.4672008727591072
carlstrom_phyllosphere_2019,taxon_panel,0.6,122,33,357,48,153,15,selected_unsupervised,True,Poisson GLMNet,0.09803921568627451,0.4963768115942029,0.17857142857142858,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,122,33,357,48,153,15,network_scores,True,,0.13815101166620697,0.5971014492753624,0.14285714285714285,0.5268173667666973
carlstrom_phyllosphere_2019,taxon_panel,0.6,122,33,357,48,153,15,direct_abundance,True,,0.1499882708430286,0.6439613526570048,0.23880597014925373,0.5434528728822368
carlstrom_phyllosphere_2019,taxon_panel,0.6,122,33,357,48,153,15,combined,True,,0.17291471881493525,0.6623188405797102,0.23255813953488372,0.5707873460469192
carlstrom_phyllosphere_2019,distributed_pairs,0.6,122,33,357,45,632,78,selected_unsupervised,True,Poisson GLMNet,0.1517717180352347,0.5238128297695085,0.21971830985915494,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,122,33,357,45,632,78,network_scores,True,,0.18402766478006752,0.5655604924557993,0.23340040241448692,0.48592547542536463
carlstrom_phyllosphere_2019,distributed_pairs,0.6,122,33,357,45,632,78,direct_abundance,True,,0.23654694004627055,0.7002684439507544,0.3241590214067278,0.5354334747651585
carlstrom_phyllosphere_2019,distributed_pairs,0.6,122,33,357,45,632,78,combined,True,,0.2798944371776633,0.7074192353975747,0.3118279569892473,0.5831199246809102
carlstrom_phyllosphere_2019,taxon_panel,0.6,123,33,423,56,95,9,selected_unsupervised,True,Poisson GLMNet,0.09473684210526316,0.4883720930232558,0.17307692307692307,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,123,33,423,56,95,9,network_scores,True,,0.13476597493895298,0.5297157622739018,0.14705882352941177,0.49841932935370187
carlstrom_phyllosphere_2019,taxon_panel,0.6,123,33,423,56,95,9,direct_abundance,True,,0.22509213488468763,0.8165374677002584,0.4,0.5889544254499673
carlstrom_phyllosphere_2019,taxon_panel,0.6,123,33,423,56,95,9,combined,True,,0.22098251693839932,0.806201550387597,0.35294117647058826,0.5530189983046456
carlstrom_phyllosphere_2019,distributed_pairs,0.6,123,33,423,47,566,76,selected_unsupervised,True,Poisson GLMNet,0.151637741529567,0.5236036519871107,0.2367601246105919,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,123,33,423,47,566,76,network_scores,True,,0.1962460802772631,0.5454618689581096,0.228310502283105,0.470602255851325
carlstrom_phyllosphere_2019,distributed_pairs,0.6,123,33,423,47,566,76,direct_abundance,True,,0.2867612732501066,0.730907626208378,0.3023255813953488,0.5597478151790686
carlstrom_phyllosphere_2019,distributed_pairs,0.6,123,33,423,47,566,76,combined,True,,0.32784335144105003,0.7271482277121375,0.20202020202020202,0.6174112803772038
carlstrom_phyllosphere_2019,taxon_panel,0.6,124,33,338,61,165,5,selected_unsupervised,True,Poisson GLMNet,0.030303030303030304,0.490625,0.058823529411764705,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,124,33,338,61,165,5,network_scores,True,,0.04038560622366668,0.5775,0.09345794392523364,0.4876615531546986
carlstrom_phyllosphere_2019,taxon_panel,0.6,124,33,338,61,165,5,direct_abundance,True,,0.0695048119134768,0.495,0.046511627906976744,0.5110396492383463
carlstrom_phyllosphere_2019,taxon_panel,0.6,124,33,338,61,165,5,combined,True,,0.05905852544260454,0.5025,0.06451612903225806,0.5300957130319743
carlstrom_phyllosphere_2019,distributed_pairs,0.6,124,33,338,44,651,79,selected_unsupervised,True,Poisson GLMNet,0.13691331994747996,0.5173939984066566,0.21643835616438356,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,124,33,338,44,651,79,network_scores,True,,0.16879027955626075,0.547401965123484,0.2255083179297597,0.4784738575077833
carlstrom_phyllosphere_2019,distributed_pairs,0.6,124,33,338,44,651,79,direct_abundance,True,,0.2107544689604592,0.6856908913870939,0.26976744186046514,0.4693876212861836
carlstrom_phyllosphere_2019,distributed_pairs,0.6,124,33,338,44,651,79,combined,True,,0.23952774877292324,0.690293883331858,0.29651162790697677,0.5171572727339429
carlstrom_phyllosphere_2019,taxon_panel,0.6,125,33,392,53,126,14,selected_unsupervised,True,Poisson GLMNet,0.13333333333333333,0.5510204081632653,0.2,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,125,33,392,53,126,14,network_scores,True,,0.11969489726905706,0.48278061224489793,0.1836734693877551,0.4876507328960391
carlstrom_phyllosphere_2019,taxon_panel,0.6,125,33,392,53,126,14,direct_abundance,True,,0.15787331404746238,0.6205357142857142,0.24242424242424243,0.5693855096107798
carlstrom_phyllosphere_2019,taxon_panel,0.6,125,33,392,53,126,14,combined,True,,0.15487750896970495,0.6071428571428572,0.22727272727272727,0.547387732614526
carlstrom_phyllosphere_2019,distributed_pairs,0.6,125,33,392,45,597,78,selected_unsupervised,True,Poisson GLMNet,0.14674895642232325,0.51646410750457,0.2311111111111111,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,125,33,392,45,597,78,network_scores,True,,0.1999874242027291,0.5535546662714294,0.15204678362573099,0.5191272955273468
carlstrom_phyllosphere_2019,distributed_pairs,0.6,125,33,392,45,597,78,direct_abundance,True,,0.24926497868350747,0.6847240748974853,0.3027027027027027,0.5867640110090832
carlstrom_phyllosphere_2019,distributed_pairs,0.6,125,33,392,45,597,78,combined,True,,0.2592456917495541,0.6953460797391433,0.2389937106918239,0.5996665035763615
carlstrom_phyllosphere_2019,taxon_panel,0.6,126,33,318,48,176,12,selected_unsupervised,True,Poisson GLMNet,0.06818181818181818,0.5,0.1276595744680851,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,126,33,318,48,176,12,network_scores,True,,0.09177878520252489,0.5416666666666666,0.11320754716981132,0.48739459632646104
carlstrom_phyllosphere_2019,taxon_panel,0.6,126,33,318,48,176,12,direct_abundance,True,,0.2900316101531534,0.8434959349593496,0.5,0.5323376714717316
carlstrom_phyllosphere_2019,taxon_panel,0.6,126,33,318,48,176,12,combined,True,,0.3132418529835328,0.8556910569105691,0.1,0.578808555042615
carlstrom_phyllosphere_2019,distributed_pairs,0.6,126,33,318,39,671,84,selected_unsupervised,True,Poisson GLMNet,0.13965436283420857,0.5110529731483735,0.22251655629139072,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,126,33,318,39,671,84,network_scores,True,,0.17025016155140762,0.5600713880100592,0.23647294589178355,0.4852311508437362
carlstrom_phyllosphere_2019,distributed_pairs,0.6,126,33,318,39,671,84,direct_abundance,True,,0.23408711249019692,0.6680660339093049,0.28187919463087246,0.5354952992457402
carlstrom_phyllosphere_2019,distributed_pairs,0.6,126,33,318,39,671,84,combined,True,,0.23881126960581595,0.6770098158513831,0.28,0.5302237698144231
carlstrom_phyllosphere_2019,taxon_panel,0.6,127,33,297,34,186,29,selected_unsupervised,True,Poisson GLMNet,0.1850203930292918,0.5049417966176147,0.058823529411764705,0.962289562289562
carlstrom_phyllosphere_2019,taxon_panel,0.6,127,33,297,34,186,29,network_scores,True,,0.21913926373869155,0.567098616296947,0.058823529411764705,0.7054083732047846
carlstrom_phyllosphere_2019,taxon_panel,0.6,127,33,297,34,186,29,direct_abundance,True,,0.27992179285512964,0.6611025697342412,0.3333333333333333,0.6037479442973532
carlstrom_phyllosphere_2019,taxon_panel,0.6,127,33,297,34,186,29,combined,True,,0.2590653737637708,0.6573687678453767,0.18461538461538463,0.6002304433984036
carlstrom_phyllosphere_2019,distributed_pairs,0.6,127,33,297,35,692,88,selected_unsupervised,True,Mean rank,0.11980210646686455,0.4705185129440096,0.21082621082621084,0.36756453423120067
carlstrom_phyllosphere_2019,distributed_pairs,0.6,127,33,297,35,692,88,network_scores,True,,0.19978609654357268,0.5712673088500904,0.2261640798226164,0.495925872380352
carlstrom_phyllosphere_2019,distributed_pairs,0.6,127,33,297,35,692,88,direct_abundance,True,,0.2072504345152375,0.6796733895243828,0.3151515151515151,0.5364459807147345
carlstrom_phyllosphere_2019,distributed_pairs,0.6,127,33,297,35,692,88,combined,True,,0.21582196663498063,0.6922223058398554,0.29936305732484075,0.5369137656431957
carlstrom_phyllosphere_2019,taxon_panel,0.6,128,33,408,63,111,7,selected_unsupervised,True,PLNNetwork,0.06306306306306306,0.5,0.11864406779661017,0.5003367003367
carlstrom_phyllosphere_2019,taxon_panel,0.6,128,33,408,63,111,7,network_scores,True,,0.1830690254636679,0.6978021978021978,0.16666666666666666,0.48957147660969985
carlstrom_phyllosphere_2019,taxon_panel,0.6,128,33,408,63,111,7,direct_abundance,True,,0.09552004916497973,0.5645604395604396,0.07692307692307693,0.5892857476589692
carlstrom_phyllosphere_2019,taxon_panel,0.6,128,33,408,63,111,7,combined,True,,0.12362524283014759,0.6098901098901098,0.11428571428571428,0.5650016176661254
carlstrom_phyllosphere_2019,distributed_pairs,0.6,128,33,408,56,581,67,selected_unsupervised,True,Poisson GLMNet,0.11526249432566256,0.506214065857483,0.20679012345679013,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,128,33,408,56,581,67,network_scores,True,,0.13693177209086427,0.4972414193623323,0.18041237113402062,0.47592310347055555
carlstrom_phyllosphere_2019,distributed_pairs,0.6,128,33,408,56,581,67,direct_abundance,True,,0.18095225658645991,0.6371740519193912,0.23529411764705882,0.6021426213576483
carlstrom_phyllosphere_2019,distributed_pairs,0.6,128,33,408,56,581,67,combined,True,,0.1862031350024344,0.6358383181369418,0.2603550295857988,0.5815956617591016
carlstrom_phyllosphere_2019,taxon_panel,0.6,129,33,338,34,165,29,selected_unsupervised,True,Poisson GLMNet,0.25656565656565655,0.5709939148073022,0.29896907216494845,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,129,33,338,34,165,29,network_scores,True,,0.1684786533368225,0.34787018255578095,0.2345679012345679,0.47451924050926636
carlstrom_phyllosphere_2019,taxon_panel,0.6,129,33,338,34,165,29,direct_abundance,True,,0.416568843860817,0.7799188640973631,0.525,0.5298736584941265
carlstrom_phyllosphere_2019,taxon_panel,0.6,129,33,338,34,165,29,combined,True,,0.3386194645537892,0.669371196754564,0.39344262295081966,0.556952229783738
carlstrom_phyllosphere_2019,distributed_pairs,0.6,129,33,338,40,651,83,selected_unsupervised,True,Poisson GLMNet,0.1464514508544619,0.5219115900220601,0.22615803814713897,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,129,33,338,40,651,83,network_scores,True,,0.1782047744831135,0.559710673680638,0.24380165289256198,0.4883808418070231
carlstrom_phyllosphere_2019,distributed_pairs,0.6,129,33,338,40,651,83,direct_abundance,True,,0.1595328061512445,0.6206940437807569,0.2066420664206642,0.5346158751943684
carlstrom_phyllosphere_2019,distributed_pairs,0.6,129,33,338,40,651,83,combined,True,,0.17545343380421694,0.6358179195655863,0.23684210526315788,0.5155907388402237
carlstrom_phyllosphere_2019,taxon_panel,0.6,130,33,318,52,176,13,selected_unsupervised,True,Poisson GLMNet,0.07386363636363637,0.4754601226993865,0.13756613756613756,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,130,33,318,52,176,13,network_scores,True,,0.07816621026875518,0.43180745634733364,0.09876543209876543,0.5162190987894295
carlstrom_phyllosphere_2019,taxon_panel,0.6,130,33,318,52,176,13,direct_abundance,True,,0.4068938530418949,0.7041057102406796,0.21052631578947367,0.5219413397331526
carlstrom_phyllosphere_2019,taxon_panel,0.6,130,33,318,52,176,13,combined,True,,0.1402887111305349,0.6238791882963663,0.18867924528301888,0.5380671691136147
carlstrom_phyllosphere_2019,distributed_pairs,0.6,130,33,318,41,671,82,selected_unsupervised,True,Poisson GLMNet,0.14833879375423198,0.523572404654437,0.21779548472775564,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,130,33,318,41,671,82,network_scores,True,,0.16100696237639878,0.5547848772205888,0.20149253731343283,0.5246814176337773
carlstrom_phyllosphere_2019,distributed_pairs,0.6,130,33,318,41,671,82,direct_abundance,True,,0.23903466024119419,0.698103441136279,0.3076923076923077,0.5740131993502587
carlstrom_phyllosphere_2019,distributed_pairs,0.6,130,33,318,41,671,82,combined,True,,0.26149341113481883,0.7137769679903929,0.2550335570469799,0.5990050817301119
carlstrom_phyllosphere_2019,taxon_panel,0.6,131,33,318,34,176,26,selected_unsupervised,True,Mean rank,0.11926046511883118,0.39487179487179486,0.05555555555555555,0.5870931537598203
carlstrom_phyllosphere_2019,taxon_panel,0.6,131,33,318,34,176,26,network_scores,True,,0.15758796671388606,0.5487179487179488,0.05,0.4886641240940262
carlstrom_phyllosphere_2019,taxon_panel,0.6,131,33,318,34,176,26,direct_abundance,True,,0.15678027741750877,0.5564102564102564,0.2268041237113402,0.565582077222815
carlstrom_phyllosphere_2019,taxon_panel,0.6,131,33,318,34,176,26,combined,True,,0.1492450066721525,0.5407692307692307,0.15384615384615385,0.5821386051637579
carlstrom_phyllosphere_2019,distributed_pairs,0.6,131,33,318,33,671,90,selected_unsupervised,True,Mean rank,0.12445139761324436,0.4594568751195257,0.12440191387559808,0.6112233445566777
carlstrom_phyllosphere_2019,distributed_pairs,0.6,131,33,318,33,671,90,network_scores,True,,0.21124136770263177,0.5767259514247467,0.2157676348547718,0.5005020911709944
carlstrom_phyllosphere_2019,distributed_pairs,0.6,131,33,318,33,671,90,direct_abundance,True,,0.23009234056056754,0.687435456110155,0.28699551569506726,0.5734387728050152
carlstrom_phyllosphere_2019,distributed_pairs,0.6,131,33,318,33,671,90,combined,True,,0.25889576172538853,0.6987569324918723,0.3181818181818182,0.5720129878524882
carlstrom_phyllosphere_2019,taxon_panel,0.6,132,33,357,66,153,8,selected_unsupervised,True,Poisson GLMNet,0.05228758169934641,0.4793103448275862,0.09937888198757763,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,132,33,357,66,153,8,network_scores,True,,0.09386506071351887,0.6887931034482759,0.1276595744680851,0.4786021114312742
carlstrom_phyllosphere_2019,taxon_panel,0.6,132,33,357,66,153,8,direct_abundance,True,,0.09441508915730872,0.7146551724137931,0.0,0.5296072961033333
carlstrom_phyllosphere_2019,taxon_panel,0.6,132,33,357,66,153,8,combined,True,,0.10707696208456857,0.7474137931034482,0.0,0.5945204874293021
carlstrom_phyllosphere_2019,distributed_pairs,0.6,132,33,357,50,632,73,selected_unsupervised,True,Mean rank,0.1193195393054328,0.4677628838189527,0.20738636363636365,0.3291806958473623
carlstrom_phyllosphere_2019,distributed_pairs,0.6,132,33,357,50,632,73,network_scores,True,,0.1762077161462827,0.5709559634376454,0.20270270270270271,0.503679215551012
carlstrom_phyllosphere_2019,distributed_pairs,0.6,132,33,357,50,632,73,direct_abundance,True,,0.24759646634217716,0.7153184502658858,0.32340425531914896,0.5619322276998647
carlstrom_phyllosphere_2019,distributed_pairs,0.6,132,33,357,50,632,73,combined,True,,0.2605181704566353,0.7264930036513343,0.3153526970954357,0.551991395461677
carlstrom_phyllosphere_2019,taxon_panel,0.6,133,33,357,32,153,31,selected_unsupervised,True,Mean rank,0.17049086912178218,0.4008461131676362,0.18666666666666668,0.5870931537598203
carlstrom_phyllosphere_2019,taxon_panel,0.6,133,33,357,32,153,31,network_scores,True,,0.1850452268450204,0.4042834479111581,0.18666666666666668,0.5088780425051603
carlstrom_phyllosphere_2019,taxon_panel,0.6,133,33,357,32,153,31,direct_abundance,True,,0.30452645911824633,0.5777366472765733,0.25,0.6529024435589454
carlstrom_phyllosphere_2019,taxon_panel,0.6,133,33,357,32,153,31,combined,True,,0.27305728393886913,0.5711263881544157,0.2,0.6550344006881108
carlstrom_phyllosphere_2019,distributed_pairs,0.6,133,33,357,44,632,79,selected_unsupervised,True,Poisson GLMNet,0.154746835443038,0.5217913795866047,0.2222222222222222,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,133,33,357,44,632,79,network_scores,True,,0.15448131200595963,0.5384668207933709,0.12422360248447205,0.552885875545313
carlstrom_phyllosphere_2019,distributed_pairs,0.6,133,33,357,44,632,79,direct_abundance,True,,0.2050501985823174,0.6628287591274292,0.2813688212927757,0.5614828948641134
carlstrom_phyllosphere_2019,distributed_pairs,0.6,133,33,357,44,632,79,combined,True,,0.20859835666406662,0.6618444846292948,0.10619469026548672,0.6571819244759176
carlstrom_phyllosphere_2019,taxon_panel,0.6,134,33,357,53,153,11,selected_unsupervised,True,Poisson GLMNet,0.1562685680332739,0.5390524967989757,0.13414634146341464,0.481144781144781
carlstrom_phyllosphere_2019,taxon_panel,0.6,134,33,357,53,153,11,network_scores,True,,0.2671008927339355,0.6030729833546735,0.16161616161616163,0.4879219484787901
carlstrom_phyllosphere_2019,taxon_panel,0.6,134,33,357,53,153,11,direct_abundance,True,,0.15160824413339893,0.6811779769526248,0.25,0.5718677076127419
carlstrom_phyllosphere_2019,taxon_panel,0.6,134,33,357,53,153,11,combined,True,,0.21324808308770088,0.6927016645326505,0.13953488372093023,0.4633836862876687
carlstrom_phyllosphere_2019,distributed_pairs,0.6,134,33,357,39,632,84,selected_unsupervised,True,Poisson GLMNet,0.1659576271126904,0.5366484184914843,0.2346368715083799,0.481144781144781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,134,33,357,39,632,84,network_scores,True,,0.13371523865345458,0.48144768856447695,0.21711899791231734,0.4795094242821781
carlstrom_phyllosphere_2019,distributed_pairs,0.6,134,33,357,39,632,84,direct_abundance,True,,0.25889768252566603,0.662039450816823,0.27184466019417475,0.5644750240288212
