analysis_set,repeat,budget_fraction,budget_pairs,calibration_pool_pairs,calibration_taxa,test_taxa,test_pairs,test_positives,method,auprc,auroc,model_fitted
schafer_phyllosphere_2022,160,0.0,0,501,76,51,274,11,Mean rank,0.2474056772909822,0.8942274455582441,False
schafer_phyllosphere_2022,160,0.0,0,501,76,51,274,11,SPIEC-EASI,0.040145985401459854,0.49809885931558934,False
schafer_phyllosphere_2022,160,0.2,101,501,76,51,274,11,Supervised combined,0.10093615100766883,0.626339440027653,True
schafer_phyllosphere_2022,160,0.4,201,501,76,51,274,11,Supervised combined,0.10055195349143041,0.6138956100933288,True
schafer_phyllosphere_2022,160,0.6,301,501,76,51,274,11,Supervised combined,0.1096830164463859,0.7473211199446941,True
schafer_phyllosphere_2022,160,0.8,401,501,76,51,274,11,Supervised combined,0.07364293468100111,0.6380919460767369,True
schafer_phyllosphere_2022,161,0.0,0,418,76,51,323,9,PLNNetwork,0.1629666486477632,0.7050601556970983,False
schafer_phyllosphere_2022,161,0.0,0,418,76,51,323,9,Poisson GLMNet,0.18894622176355924,0.6355272469922151,False
schafer_phyllosphere_2022,161,0.0,0,418,76,51,323,9,SparCC,0.14684027772512276,0.9115357395612173,False
schafer_phyllosphere_2022,161,0.0,0,418,76,51,323,9,Mean rank,0.3186530687648679,0.9288747346072187,False
schafer_phyllosphere_2022,161,0.0,0,418,76,51,323,9,SPIEC-EASI,0.02786377708978328,0.4984076433121019,False
schafer_phyllosphere_2022,161,0.2,84,418,76,51,323,9,Supervised combined,0.19209755195244738,0.8489030431705591,True
schafer_phyllosphere_2022,161,0.4,168,418,76,51,323,9,Supervised combined,0.4312335468682218,0.9366595895258316,True
schafer_phyllosphere_2022,161,0.6,251,418,76,51,323,9,Supervised combined,0.3744829244829245,0.9249823071479122,True
schafer_phyllosphere_2022,161,0.8,335,418,76,51,323,9,Supervised combined,0.3702149297862219,0.9214437367303608,True
schafer_phyllosphere_2022,162,0.0,0,492,76,51,281,8,PLNNetwork,0.16718564650059312,0.613095238095238,False
schafer_phyllosphere_2022,162,0.0,0,492,76,51,281,8,Poisson GLMNet,0.1808107856756363,0.8319597069597069,False
schafer_phyllosphere_2022,162,0.0,0,492,76,51,281,8,SparCC,0.1488182773109244,0.8956043956043956,False
schafer_phyllosphere_2022,162,0.0,0,492,76,51,281,8,Mean rank,0.4216702500398153,0.9409340659340659,False
schafer_phyllosphere_2022,162,0.0,0,492,76,51,281,8,SPIEC-EASI,0.028469750889679714,0.4981684981684982,False
schafer_phyllosphere_2022,162,0.2,99,492,76,51,281,8,Supervised combined,0.15779790861312598,0.8067765567765569,True
schafer_phyllosphere_2022,162,0.4,197,492,76,51,281,8,Supervised combined,0.0878505857874244,0.75503663003663,True
schafer_phyllosphere_2022,162,0.6,296,492,76,51,281,8,Supervised combined,0.18789146112233612,0.8173076923076923,True
schafer_phyllosphere_2022,162,0.8,394,492,76,51,281,8,Supervised combined,0.286367814171123,0.8923992673992674,True
schafer_phyllosphere_2022,163,0.0,0,489,76,51,280,16,PLNNetwork,0.10208333333333332,0.5482954545454545,False
schafer_phyllosphere_2022,163,0.0,0,489,76,51,280,16,Poisson GLMNet,0.14482940305308725,0.633996212121212,False
schafer_phyllosphere_2022,163,0.0,0,489,76,51,280,16,SparCC,0.19500757716495826,0.8288352272727273,False
schafer_phyllosphere_2022,163,0.0,0,489,76,51,280,16,Mean rank,0.30566081923382354,0.8255208333333333,False
schafer_phyllosphere_2022,163,0.0,0,489,76,51,280,16,SPIEC-EASI,0.05714285714285714,0.4981060606060606,False
schafer_phyllosphere_2022,163,0.2,98,489,76,51,280,16,Supervised combined,0.05714285714285714,0.5,False
schafer_phyllosphere_2022,163,0.4,196,489,76,51,280,16,Supervised combined,0.19704382506316723,0.7173295454545454,True
schafer_phyllosphere_2022,163,0.6,294,489,76,51,280,16,Supervised combined,0.2972025696274469,0.84375,True
schafer_phyllosphere_2022,163,0.8,392,489,76,51,280,16,Supervised combined,0.29857648013428584,0.842566287878788,True
schafer_phyllosphere_2022,164,0.0,0,555,76,51,238,2,PLNNetwork,0.17086834733893558,0.7415254237288136,False
schafer_phyllosphere_2022,164,0.0,0,555,76,51,238,2,Poisson GLMNet,0.008403361344537815,0.4682203389830508,False
schafer_phyllosphere_2022,164,0.0,0,555,76,51,238,2,SparCC,0.13392857142857142,0.9597457627118644,False
schafer_phyllosphere_2022,164,0.0,0,555,76,51,238,2,Mean rank,0.09307359307359307,0.9385593220338982,False
schafer_phyllosphere_2022,164,0.0,0,555,76,51,238,2,SPIEC-EASI,0.008403361344537815,0.5,False
schafer_phyllosphere_2022,164,0.2,111,555,76,51,238,2,Supervised combined,0.039972899728997285,0.7944915254237288,True
schafer_phyllosphere_2022,164,0.4,222,555,76,51,238,2,Supervised combined,0.030178950561116163,0.6292372881355932,True
schafer_phyllosphere_2022,164,0.6,333,555,76,51,238,2,Supervised combined,0.04945054945054945,0.8792372881355932,True
schafer_phyllosphere_2022,164,0.8,444,555,76,51,238,2,Supervised combined,0.08193979933110368,0.9300847457627118,True
schafer_phyllosphere_2022,165,0.0,0,567,76,51,232,13,PLNNetwork,0.11047142512659755,0.6232876712328766,False
schafer_phyllosphere_2022,165,0.0,0,567,76,51,232,13,Poisson GLMNet,0.1251547303271441,0.571127502634352,False
schafer_phyllosphere_2022,165,0.0,0,567,76,51,232,13,SparCC,0.43988865523547693,0.9283456269757641,False
schafer_phyllosphere_2022,165,0.0,0,567,76,51,232,13,Mean rank,0.28000095108568346,0.8921671935370565,False
schafer_phyllosphere_2022,165,0.0,0,567,76,51,232,13,SPIEC-EASI,0.05603448275862069,0.5,False
schafer_phyllosphere_2022,165,0.2,114,567,76,51,232,13,Supervised combined,0.2006916647377208,0.6989813839128908,True
schafer_phyllosphere_2022,165,0.4,227,567,76,51,232,13,Supervised combined,0.23665083449611374,0.7383210396909028,True
schafer_phyllosphere_2022,165,0.6,341,567,76,51,232,13,Supervised combined,0.3415793133951878,0.7643133122585177,True
schafer_phyllosphere_2022,165,0.8,454,567,76,51,232,13,Supervised combined,0.3003472085429457,0.7562346329469616,True
schafer_phyllosphere_2022,166,0.0,0,697,76,51,142,6,PLNNetwork,0.11854460093896713,0.5575980392156863,False
schafer_phyllosphere_2022,166,0.0,0,697,76,51,142,6,Poisson GLMNet,0.21223265519040163,0.7781862745098038,False
schafer_phyllosphere_2022,166,0.0,0,697,76,51,142,6,SparCC,0.3945887445887446,0.9411764705882353,False
schafer_phyllosphere_2022,166,0.0,0,697,76,51,142,6,Mean rank,0.36679154179154183,0.9142156862745098,False
schafer_phyllosphere_2022,166,0.0,0,697,76,51,142,6,SPIEC-EASI,0.04225352112676056,0.5,False
schafer_phyllosphere_2022,166,0.2,140,697,76,51,142,6,Supervised combined,0.31062176634465793,0.7941176470588235,True
schafer_phyllosphere_2022,166,0.4,279,697,76,51,142,6,Supervised combined,0.26443935725087436,0.7867647058823529,True
schafer_phyllosphere_2022,166,0.6,419,697,76,51,142,6,Supervised combined,0.2697274461314316,0.8026960784313725,True
schafer_phyllosphere_2022,166,0.8,558,697,76,51,142,6,Supervised combined,0.25671331136693376,0.7794117647058824,True
schafer_phyllosphere_2022,167,0.0,0,684,76,51,145,1,PLNNetwork,0.006896551724137931,0.4791666666666667,False
schafer_phyllosphere_2022,167,0.0,0,684,76,51,145,1,Poisson GLMNet,0.3333333333333333,0.986111111111111,False
schafer_phyllosphere_2022,167,0.0,0,684,76,51,145,1,SparCC,0.010526315789473684,0.3472222222222222,False
schafer_phyllosphere_2022,167,0.0,0,684,76,51,145,1,Mean rank,0.1111111111111111,0.9444444444444444,False
schafer_phyllosphere_2022,167,0.0,0,684,76,51,145,1,SPIEC-EASI,0.006896551724137931,0.5,False
schafer_phyllosphere_2022,167,0.2,137,684,76,51,145,1,Supervised combined,0.006896551724137931,0.5,False
schafer_phyllosphere_2022,167,0.4,274,684,76,51,145,1,Supervised combined,0.00819672131147541,0.1597222222222222,True
schafer_phyllosphere_2022,167,0.6,411,684,76,51,145,1,Supervised combined,0.009433962264150943,0.27083333333333337,True
schafer_phyllosphere_2022,167,0.8,548,684,76,51,145,1,Supervised combined,0.03125,0.7847222222222222,True
schafer_phyllosphere_2022,168,0.0,0,625,76,51,191,3,PLNNetwork,0.05809025180752929,0.6436170212765957,False
schafer_phyllosphere_2022,168,0.0,0,625,76,51,191,3,Poisson GLMNet,0.21952131637995512,0.7969858156028369,False
schafer_phyllosphere_2022,168,0.0,0,625,76,51,191,3,SparCC,0.1070317782285328,0.9113475177304964,False
schafer_phyllosphere_2022,168,0.0,0,625,76,51,191,3,Mean rank,0.23333333333333334,0.9574468085106383,False
schafer_phyllosphere_2022,168,0.0,0,625,76,51,191,3,SPIEC-EASI,0.015706806282722512,0.5,False
schafer_phyllosphere_2022,168,0.2,125,625,76,51,191,3,Supervised combined,0.1683375104427736,0.8865248226950354,True
schafer_phyllosphere_2022,168,0.4,250,625,76,51,191,3,Supervised combined,0.10925925925925925,0.9166666666666665,True
schafer_phyllosphere_2022,168,0.6,375,625,76,51,191,3,Supervised combined,0.125,0.9290780141843972,True
schafer_phyllosphere_2022,168,0.8,500,625,76,51,191,3,Supervised combined,0.2051948051948052,0.9609929078014184,True
schafer_phyllosphere_2022,169,0.0,0,625,76,51,189,8,PLNNetwork,0.09841269841269841,0.5973756906077348,False
schafer_phyllosphere_2022,169,0.0,0,625,76,51,189,8,Poisson GLMNet,0.08829365079365079,0.5808011049723757,False
schafer_phyllosphere_2022,169,0.0,0,625,76,51,189,8,SparCC,0.43024132730015086,0.9592541436464089,False
schafer_phyllosphere_2022,169,0.0,0,625,76,51,189,8,Mean rank,0.3181143329850227,0.914364640883978,False
schafer_phyllosphere_2022,169,0.0,0,625,76,51,189,8,SPIEC-EASI,0.042328042328042326,0.5,False
schafer_phyllosphere_2022,169,0.2,125,625,76,51,189,8,Supervised combined,0.042328042328042326,0.5,False
schafer_phyllosphere_2022,169,0.4,250,625,76,51,189,8,Supervised combined,0.13428584011698977,0.7161602209944752,True
schafer_phyllosphere_2022,169,0.6,375,625,76,51,189,8,Supervised combined,0.17059995707737147,0.8121546961325967,True
schafer_phyllosphere_2022,169,0.8,500,625,76,51,189,8,Supervised combined,0.23680449667291772,0.8957182320441989,True
schafer_phyllosphere_2022,170,0.0,0,499,76,51,272,12,PLNNetwork,0.08835200746965452,0.5666666666666667,False
schafer_phyllosphere_2022,170,0.0,0,499,76,51,272,12,Poisson GLMNet,0.04411764705882353,0.4826923076923077,False
schafer_phyllosphere_2022,170,0.0,0,499,76,51,272,12,SparCC,0.22396957104970747,0.919551282051282,False
schafer_phyllosphere_2022,170,0.0,0,499,76,51,272,12,Mean rank,0.26968695052978653,0.8897435897435897,False
schafer_phyllosphere_2022,170,0.0,0,499,76,51,272,12,SPIEC-EASI,0.04411764705882353,0.5,False
schafer_phyllosphere_2022,170,0.2,100,499,76,51,272,12,Supervised combined,0.1344349768400709,0.7682692307692307,True
schafer_phyllosphere_2022,170,0.4,200,499,76,51,272,12,Supervised combined,0.12721777368743695,0.7817307692307692,True
schafer_phyllosphere_2022,170,0.6,300,499,76,51,272,12,Supervised combined,0.1350797542159896,0.7958333333333334,True
schafer_phyllosphere_2022,170,0.8,400,499,76,51,272,12,Supervised combined,0.13024559630730229,0.7951923076923076,True
schafer_phyllosphere_2022,171,0.0,0,558,76,51,233,4,PLNNetwork,0.07537553648068669,0.6102620087336245,False
schafer_phyllosphere_2022,171,0.0,0,558,76,51,233,4,Poisson GLMNet,0.07537553648068669,0.6020742358078602,False
schafer_phyllosphere_2022,171,0.0,0,558,76,51,233,4,SparCC,0.2589285714285714,0.9694323144104804,False
schafer_phyllosphere_2022,171,0.0,0,558,76,51,233,4,Mean rank,0.2795833333333333,0.9497816593886463,False
schafer_phyllosphere_2022,171,0.0,0,558,76,51,233,4,SPIEC-EASI,0.017167381974248927,0.4978165938864629,False
schafer_phyllosphere_2022,171,0.2,112,558,76,51,233,4,Supervised combined,0.1437287346572685,0.62117903930131,True
schafer_phyllosphere_2022,171,0.4,224,558,76,51,233,4,Supervised combined,0.043487662240468704,0.5382096069868996,True
schafer_phyllosphere_2022,171,0.6,335,558,76,51,233,4,Supervised combined,0.05851439870427212,0.787117903930131,True
schafer_phyllosphere_2022,171,0.8,447,558,76,51,233,4,Supervised combined,0.08554492382617382,0.8427947598253274,True
schafer_phyllosphere_2022,172,0.0,0,626,76,51,187,4,PLNNetwork,0.1410427807486631,0.6092896174863388,False
schafer_phyllosphere_2022,172,0.0,0,626,76,51,187,4,Poisson GLMNet,0.5803475935828877,0.8483606557377049,False
schafer_phyllosphere_2022,172,0.0,0,626,76,51,187,4,SparCC,0.33733974358974356,0.9726775956284153,False
schafer_phyllosphere_2022,172,0.0,0,626,76,51,187,4,Mean rank,0.4564950980392157,0.9467213114754098,False
schafer_phyllosphere_2022,172,0.0,0,626,76,51,187,4,SPIEC-EASI,0.0213903743315508,0.5,False
schafer_phyllosphere_2022,172,0.2,126,626,76,51,187,4,Supervised combined,0.0309576259653659,0.592896174863388,True
schafer_phyllosphere_2022,172,0.4,251,626,76,51,187,4,Supervised combined,0.05567630474691844,0.6762295081967213,True
schafer_phyllosphere_2022,172,0.6,376,626,76,51,187,4,Supervised combined,0.18942307692307692,0.825136612021858,True
schafer_phyllosphere_2022,172,0.8,501,626,76,51,187,4,Supervised combined,0.19899942824471123,0.8538251366120219,True
schafer_phyllosphere_2022,173,0.0,0,560,76,51,235,10,PLNNetwork,0.11252532928064843,0.6324444444444445,False
schafer_phyllosphere_2022,173,0.0,0,560,76,51,235,10,Poisson GLMNet,0.2631205673758865,0.6364444444444445,False
schafer_phyllosphere_2022,173,0.0,0,560,76,51,235,10,SparCC,0.166070792587069,0.8297777777777777,False
schafer_phyllosphere_2022,173,0.0,0,560,76,51,235,10,Mean rank,0.3465430158077217,0.9422222222222223,False
schafer_phyllosphere_2022,173,0.0,0,560,76,51,235,10,SPIEC-EASI,0.0425531914893617,0.5,False
schafer_phyllosphere_2022,173,0.2,112,560,76,51,235,10,Supervised combined,0.0425531914893617,0.5,False
schafer_phyllosphere_2022,173,0.4,224,560,76,51,235,10,Supervised combined,0.32024272746685567,0.9137777777777778,True
schafer_phyllosphere_2022,173,0.6,336,560,76,51,235,10,Supervised combined,0.3695571095571096,0.9302222222222223,True
schafer_phyllosphere_2022,173,0.8,448,560,76,51,235,10,Supervised combined,0.3929727804165144,0.9284444444444445,True
schafer_phyllosphere_2022,174,0.0,0,620,76,51,193,4,PLNNetwork,0.32393134715025906,0.8584656084656085,False
schafer_phyllosphere_2022,174,0.0,0,620,76,51,193,4,Poisson GLMNet,0.4270293609671848,0.7380952380952381,False
schafer_phyllosphere_2022,174,0.0,0,620,76,51,193,4,SparCC,0.25383333333333336,0.8240740740740741,False
schafer_phyllosphere_2022,174,0.0,0,620,76,51,193,4,Mean rank,0.47294372294372294,0.9708994708994709,False
schafer_phyllosphere_2022,174,0.0,0,620,76,51,193,4,SPIEC-EASI,0.02072538860103627,0.4973544973544973,False
schafer_phyllosphere_2022,174,0.2,124,620,76,51,193,4,Supervised combined,0.2839912280701754,0.8875661375661376,True
schafer_phyllosphere_2022,174,0.4,248,620,76,51,193,4,Supervised combined,0.6884615384615385,0.9682539682539683,True
schafer_phyllosphere_2022,174,0.6,372,620,76,51,193,4,Supervised combined,0.6083333333333333,0.9801587301587302,True
schafer_phyllosphere_2022,174,0.8,496,620,76,51,193,4,Supervised combined,0.6666666666666666,0.9695767195767195,True
schafer_phyllosphere_2022,175,0.0,0,495,76,51,281,16,PLNNetwork,0.16501334519572952,0.5862028301886792,False
schafer_phyllosphere_2022,175,0.0,0,495,76,51,281,16,Poisson GLMNet,0.12492283627869696,0.6275943396226416,False
schafer_phyllosphere_2022,175,0.0,0,495,76,51,281,16,SparCC,0.26188207056191515,0.9000000000000001,False
schafer_phyllosphere_2022,175,0.0,0,495,76,51,281,16,Mean rank,0.37513426292644114,0.8912735849056603,False
schafer_phyllosphere_2022,175,0.0,0,495,76,51,281,16,SPIEC-EASI,0.05693950177935943,0.5,False
schafer_phyllosphere_2022,175,0.2,99,495,76,51,281,16,Supervised combined,0.05693950177935943,0.5,False
schafer_phyllosphere_2022,175,0.4,198,495,76,51,281,16,Supervised combined,0.1595332275708278,0.6471698113207547,True
schafer_phyllosphere_2022,175,0.6,297,495,76,51,281,16,Supervised combined,0.1596154595368343,0.649056603773585,True
schafer_phyllosphere_2022,175,0.8,396,495,76,51,281,16,Supervised combined,0.22127976851131828,0.7075471698113207,True
schafer_phyllosphere_2022,176,0.0,0,636,76,51,181,6,PLNNetwork,0.051433833201789,0.5538095238095239,False
schafer_phyllosphere_2022,176,0.0,0,636,76,51,181,6,Poisson GLMNet,0.06929097605893186,0.559047619047619,False
schafer_phyllosphere_2022,176,0.0,0,636,76,51,181,6,SparCC,0.08748811768606343,0.7200000000000001,False
schafer_phyllosphere_2022,176,0.0,0,636,76,51,181,6,Mean rank,0.11128050861921829,0.8257142857142856,False
schafer_phyllosphere_2022,176,0.0,0,636,76,51,181,6,SPIEC-EASI,0.03314917127071823,0.5,False
schafer_phyllosphere_2022,176,0.2,128,636,76,51,181,6,Supervised combined,0.107245182353878,0.8038095238095238,True
schafer_phyllosphere_2022,176,0.4,255,636,76,51,181,6,Supervised combined,0.10890844260409478,0.8285714285714286,True
schafer_phyllosphere_2022,176,0.6,382,636,76,51,181,6,Supervised combined,0.12300175669740887,0.8533333333333333,True
schafer_phyllosphere_2022,176,0.8,509,636,76,51,181,6,Supervised combined,0.11658091012929722,0.8476190476190476,True
schafer_phyllosphere_2022,177,0.0,0,552,76,51,236,6,PLNNetwork,0.04499596448748991,0.5608695652173913,False
schafer_phyllosphere_2022,177,0.0,0,552,76,51,236,6,Poisson GLMNet,0.6153483992467043,0.9028985507246379,False
schafer_phyllosphere_2022,177,0.0,0,552,76,51,236,6,SparCC,0.1698556438012598,0.8478260869565218,False
schafer_phyllosphere_2022,177,0.0,0,552,76,51,236,6,Mean rank,0.30350214221697597,0.9637681159420289,False
schafer_phyllosphere_2022,177,0.0,0,552,76,51,236,6,SPIEC-EASI,0.025423728813559324,0.5,False
schafer_phyllosphere_2022,177,0.2,111,552,76,51,236,6,Supervised combined,0.13049746492372563,0.5768115942028986,True
schafer_phyllosphere_2022,177,0.4,221,552,76,51,236,6,Supervised combined,0.10289026150947972,0.6717391304347826,True
schafer_phyllosphere_2022,177,0.6,332,552,76,51,236,6,Supervised combined,0.09388610664894642,0.7746376811594202,True
schafer_phyllosphere_2022,177,0.8,442,552,76,51,236,6,Supervised combined,0.16282173534989558,0.8724637681159421,True
schafer_phyllosphere_2022,178,0.0,0,561,76,51,233,12,PLNNetwork,0.26072365283738674,0.6621417797888386,False
schafer_phyllosphere_2022,178,0.0,0,561,76,51,233,12,Poisson GLMNet,0.20958512160228898,0.5644796380090498,False
schafer_phyllosphere_2022,178,0.0,0,561,76,51,233,12,SparCC,0.3065574601565314,0.8914027149321267,False
schafer_phyllosphere_2022,178,0.0,0,561,76,51,233,12,Mean rank,0.43346529978552445,0.9185520361990951,False
schafer_phyllosphere_2022,178,0.0,0,561,76,51,233,12,SPIEC-EASI,0.05150214592274678,0.5,False
schafer_phyllosphere_2022,178,0.2,113,561,76,51,233,12,Supervised combined,0.5624087048273514,0.9291101055806938,True
schafer_phyllosphere_2022,178,0.4,225,561,76,51,233,12,Supervised combined,0.573166380714503,0.951734539969834,True
schafer_phyllosphere_2022,178,0.6,337,561,76,51,233,12,Supervised combined,0.5381323024705378,0.9521116138763197,True
schafer_phyllosphere_2022,178,0.8,449,561,76,51,233,12,Supervised combined,0.5453424362061883,0.9585218702865762,True
schafer_phyllosphere_2022,179,0.0,0,625,76,51,190,7,PLNNetwork,0.21748120300751878,0.697111631537861,False
schafer_phyllosphere_2022,179,0.0,0,625,76,51,190,7,Poisson GLMNet,0.10964912280701754,0.6120218579234973,False
schafer_phyllosphere_2022,179,0.0,0,625,76,51,190,7,SparCC,0.3109391124871001,0.9484777517564402,False
schafer_phyllosphere_2022,179,0.0,0,625,76,51,190,7,Mean rank,0.4800530650284345,0.9305230288836847,False
schafer_phyllosphere_2022,179,0.0,0,625,76,51,190,7,SPIEC-EASI,0.03684210526315789,0.49453551912568305,False
